,id,organization_id,url,age,gender,size,coat,tags,name,organization_animal_id,status,status_changed_at,published_at,delta_time,primary_breed,secondary_breed,is_mixed,is_unknown,compatible_children,compatible_dogs,compatible_cats,spayed_neutered,house_trained,special_needs,shots_current,primary_color,secondary_color,tertiary_color
3813,59273901,VT85,https://www.petfinder.com/dog/dakota-59273901/vt/williston/vermont-english-bulldog-rescue-vt85/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Medium,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Funny']",Dakota,,adopted,2022-12-30 17:39:18+00:00,2022-12-28 01:29:33+00:00,2 days 16:09:45,Siberian Husky,,False,False,True,True,,True,True,False,True,Gray / Blue / Silver,,
3814,59273900,TX1779,https://www.petfinder.com/dog/coco-the-chihuahua-puppy-59273900/wi/muskego/texas-rescue-riders-inc-tx1779/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Small,Short,"['Playful', 'Gentle', 'Brave']",Coco the Chihuahua puppy!,,adopted,2023-04-12 00:08:52+00:00,2022-12-28 01:29:11+00:00,104 days 22:39:41,Chihuahua,,False,False,True,True,,False,True,False,True,Red / Chestnut / Orange,,
3815,59273865,KY463,https://www.petfinder.com/dog/pope-59273865/ky/la-grange/adopt-me-bluegrass-pet-rescue-ky463/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Medium,[],POPE,,adopted,2023-01-19 16:25:24+00:00,2022-12-28 01:27:04+00:00,22 days 14:58:20,Mixed Breed,,False,False,True,True,True,True,True,False,True,,,
3816,59273860,TN956,https://www.petfinder.com/dog/jester-59273860/ct/amston/petmatchmaker-rescue-south-tn956/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Large,,"['Friendly', 'Affectionate', 'Smart', 'Athletic', 'Funny']",Jester,,adopted,2023-02-17 20:52:10+00:00,2022-12-28 01:26:50+00:00,51 days 19:25:20,German Shepherd Dog,Belgian Shepherd / Malinois,True,False,True,True,False,True,True,False,True,Apricot / Beige,,
3817,59273829,CA2054,https://www.petfinder.com/dog/woppers-applications-no-longer-being-accepted-59273829/ca/cupertino/karmic-rescue-without-borders-ca2054/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Medium,"['Friendly', 'Affectionate', 'Gentle', 'Playful', 'Funny', 'Curious', 'Loves kisses']",Woppers APPLICATIONS NO LONGER BEING ACCEPTED,,adopted,2023-01-03 19:45:39+00:00,2022-12-28 01:24:19+00:00,6 days 18:21:20,Golden Retriever,Corgi,True,False,True,True,,True,False,False,True,White / Cream,Brown / Chocolate,
3818,59273809,TX2621,https://www.petfinder.com/dog/sammy-59273809/tx/san-marcos/friends-of-dogs-corp-tx2621/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,Short,"['Friendly', 'Affectionate', 'Gentle', 'Loves kisses', 'Loves Car rides', 'Crate Trained']",Sammy, FODS-A-101,adopted,2023-02-01 18:51:35+00:00,2022-12-28 01:22:46+00:00,35 days 17:28:49,American Staffordshire Terrier,,True,False,,True,True,True,True,False,True,White / Cream,Brown / Chocolate,
3819,59273796,TX2621,https://www.petfinder.com/dog/sammy-59273796/tx/schertz/friends-of-dogs-corp-tx2621/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,Short,"['Friendly', 'Affectionate', 'Gentle', 'Loves kisses', 'Loves Car rides', 'Crate Trained']",Sammy, FODS-A-101,adopted,2023-02-01 18:51:35+00:00,2022-12-28 01:22:18+00:00,35 days 17:29:17,American Staffordshire Terrier,,True,False,,True,True,True,True,False,True,White / Cream,Brown / Chocolate,
3820,59251602,WA49,https://www.petfinder.com/dog/charley-girl-59251602/wa/longview/humane-society-of-cowlitz-county-wa49/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Senior,Female,Large,Short,[],Charley  Girl,,adopted,2023-03-10 21:38:55+00:00,2022-12-28 01:22:09+00:00,72 days 20:16:46,Black Labrador Retriever,Pit Bull Terrier,True,False,True,True,False,True,True,False,True,,,
3821,59273783,TX2621,https://www.petfinder.com/dog/sammy-59273783/tx/san-antonio/friends-of-dogs-corp-tx2621/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,Short,"['Friendly', 'Affectionate', 'Gentle', 'Loves kisses', 'Loves Car rides', 'Crate Trained']",Sammy , FODS-A-101,adopted,2023-02-01 18:51:35+00:00,2022-12-28 01:21:45+00:00,35 days 17:29:50,American Staffordshire Terrier,,True,False,,True,True,True,True,False,True,White / Cream,Brown / Chocolate,
3822,59273778,IN586,https://www.petfinder.com/dog/majestic-59273778/in/mooresville/hope-haven-canine-rescue-inc-in586/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,,[],Majestic ,,adopted,2023-01-04 16:15:43+00:00,2022-12-28 01:21:29+00:00,7 days 14:54:14,Aussiedoodle,Australian Cattle Dog / Blue Heeler,True,False,True,True,True,True,False,False,True,,,
3823,59273769,MN413,https://www.petfinder.com/dog/bode-59273769/mn/prior-lake/spots-last-stop-canine-rescue-mn413/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Short,"['Friendly', 'Affectionate', 'Playful', 'Curious', 'Smart', 'Loves kisses']",Bode,,adopted,2023-01-15 13:42:37+00:00,2022-12-28 01:20:09+00:00,18 days 12:22:28,Mountain Cur,,True,False,True,True,,True,True,False,True,White / Cream,Brindle,
3824,59273747,TX2621,https://www.petfinder.com/dog/sammy-59273747/tx/seguin/friends-of-dogs-corp-tx2621/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,Short,"['Friendly', 'Affectionate', 'Gentle', 'Loves kisses', 'Loves Car rides', 'Crate Trained']",Sammy ,FODS-A-101,adopted,2023-02-01 18:51:35+00:00,2022-12-28 01:19:27+00:00,35 days 17:32:08,American Staffordshire Terrier,,True,False,,True,True,True,True,False,True,White / Cream,Brown / Chocolate,
3825,59273745,AZ57,https://www.petfinder.com/dog/chickie-59273745/co/durango/blackhat-humane-society-az57/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Small,Short,"['Friendly', 'Affectionate', 'Gentle', 'Smart', 'Protective', 'Curious', 'Athletic']",Chickie,,adopted,2023-01-04 13:13:07+00:00,2022-12-28 01:18:22+00:00,7 days 11:54:45,Australian Cattle Dog / Blue Heeler,Beagle,True,False,True,True,,True,True,False,True,Brown / Chocolate,,
3826,59273737,CA1331,https://www.petfinder.com/dog/charlie-59273737/ca/sacramento/chows-plus-ca1331/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Long,[],Charlie,,adopted,2022-12-28 01:17:30+00:00,2022-12-28 01:16:59+00:00,0 days 00:00:31,Chow Chow,,False,False,True,True,,True,True,False,True,Black,,
3827,59273732,CO397,https://www.petfinder.com/dog/abby-59273732/co/carr/my-second-home-rescue-co397/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Brave', 'Curious', 'Independent', 'Funny', 'Athletic', 'Quiet', 'Doofus']",Abby,,adopted,2023-02-05 19:57:18+00:00,2022-12-28 01:16:17+00:00,39 days 18:41:01,Mountain Cur,German Shepherd Dog,True,False,True,True,True,True,True,False,True,Golden,Black,
3828,59273731,OH743,https://www.petfinder.com/dog/grace-59273731/oh/liberty-center/heritage-farms-rescue-oh743/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Large,Wire,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Smart', 'Curious', 'Funny', 'Athletic']",Grace,,adopted,2023-02-25 00:44:23+00:00,2022-12-28 01:16:02+00:00,58 days 23:28:21,German Wirehaired Pointer,,False,False,True,True,,True,True,False,True,Brown / Chocolate,White / Cream,
3829,59251601,WA49,https://www.petfinder.com/dog/goose-59251601/wa/longview/humane-society-of-cowlitz-county-wa49/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Large,Medium,[],Goose,,adopted,2023-10-11 21:11:22+00:00,2022-12-28 01:12:35+00:00,287 days 19:58:47,Labrador Retriever,,True,False,False,False,False,True,False,False,True,Black,White / Cream,
3830,59273723,AL387,https://www.petfinder.com/dog/luna-59273723/al/grand-bay/wags-and-whiskers-al387/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Large,Short,['Independent'],Luna,,adopted,2023-02-13 20:37:19+00:00,2022-12-28 01:11:47+00:00,47 days 19:25:32,Yellow Labrador Retriever,,True,False,True,True,True,True,False,False,True,Yellow / Tan / Blond / Fawn,,
3831,59273721,PA1041,https://www.petfinder.com/dog/erin-59273721/pa/avondale/lucky-dawg-animal-rescue-inc-pa1041/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Brave', 'Curious', 'Funny', 'Loves kisses']",Erin,,adopted,2023-01-11 01:39:27+00:00,2022-12-28 01:11:00+00:00,14 days 00:28:27,Pointer,,True,False,True,True,True,False,False,False,True,Bicolor,Black,White / Cream
3832,59273720,TX1779,https://www.petfinder.com/dog/koufax-the-lab-fox-terrier-pup-59273720/wi/muskego/texas-rescue-riders-inc-tx1779/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,[],Koufax the Lab/Fox Terrier Pup,,adopted,2023-04-12 00:09:00+00:00,2022-12-28 01:10:35+00:00,104 days 22:58:25,Labrador Retriever,Fox Terrier,True,False,True,True,True,False,True,False,True,Brown / Chocolate,,
